"submission_date","state","tot_cases","new_case","tot_death","new_death"
2020-07-16,"OK",32214,1006,519,8
2020-07-16,"AS",0,0,0,0
2020-07-16,"KS",20933,0,299,0
2020-07-16,"SD",7694,42,115,4
2020-07-16,"RMI",0,0,0,0
2020-07-16,"PA",103197,818,6992,19
2020-07-16,"NM",16138,297,541,4
2020-07-16,"MO",40666,1061,1216,7
2020-07-16,"MT",2342,124,37,3
2020-07-16,"MS",48542,1427,1836,40
2020-07-16,"VT",1214,9,56,0
2020-07-16,"AL",61931,1930,1730,32
2020-07-16,"MD",76371,707,3473,13
2020-07-16,"IN",54080,710,2779,10
2020-07-16,"GU",314,0,5,0
2020-07-16,"ND",4792,124,89,0
2020-07-16,"ID",13133,688,114,4
2020-07-16,"RI",17550,95,1006,0
2020-07-16,"LA",86411,2280,3485,24
2020-07-16,"KY",23916,686,788,7
2020-07-16,"NJ",178169,271,15665,31
2020-07-17,"MO",41692,1026,1223,7
2020-07-17,"WA",45046,754,1434,7
2020-07-17,"VT",1223,9,56,0
2020-07-17,"CA",366164,9986,7409,126
2020-07-17,"MS",49758,1216,1876,40
2020-07-17,"MT",2366,24,37,0
2020-07-17,"NV",33503,1383,663,12
2020-07-17,"NH",6165,26,395,0
2020-07-17,"ME",3644,8,117,2
2020-07-17,"ID",13752,619,118,4
2020-07-17,"IN",54813,733,2787,8
2020-07-17,"LA",88590,2179,3509,24
2020-07-17,"VA",76373,940,2025,12
2020-07-17,"AZ",138523,3873,2583,91
2020-07-17,"MN",45470,457,1578,5
2020-07-17,"RI",17635,85,1007,1
2020-07-17,"KY",24605,689,794,6
2020-07-17,"OR",13802,293,254,5
2020-07-17,"AK",1736,42,27,0
2020-07-17,"PR",4375,239,170,3
2020-07-17,"NYC",224157,461,23142,15
2020-07-17,"PW",0,0,0,0
2020-07-17,"WV",4783,126,100,1
2020-07-17,"AR",31762,648,353,12
2020-07-17,"CO",39938,587,1751,6
2020-07-17,"GA",137102,4233,3132,28
2020-07-17,"KS",21965,1032,299,0
2020-07-17,"OH",72280,1679,3112,9
2020-07-17,"NM",16456,318,544,3
2020-07-17,"NY",184817,409,8770,8
2020-07-17,"PA",104238,1041,7007,15
2020-07-17,"RMI",0,0,0,0
2020-07-17,"FL",331222,10139,6052,195
2020-07-17,"OK",33042,828,529,10
2020-07-17,"AS",0,0,0,0
2020-07-17,"UT",33392,805,243,8
2020-07-17,"MA",106487,216,8424,16
2020-07-17,"TX",307572,14916,6460,242
2020-07-17,"HI",1328,19,23,1
2020-07-17,"MP",37,1,2,0
2020-07-17,"IA",37722,590,784,6
2020-07-17,"TN",71871,2947,796,13
2020-07-17,"SD",7789,95,116,1
2020-07-17,"MI",148322,1473,6432,5
2020-07-17,"IL",160509,1427,7465,13
2020-07-17,"NC",95663,1967,1746,22
2020-07-17,"WI",44068,929,840,2
2020-07-17,"NE",22241,227,299,0
2020-07-17,"VI",283,20,6,0
2020-07-17,"MD",77206,835,3481,8
2020-07-17,"DE",13867,79,523,2
2020-07-17,"CT",47893,143,4396,7
2020-07-17,"AL",63952,2021,1754,24
2020-07-17,"ND",4907,115,90,1
2020-07-17,"GU",317,3,5,0
2020-07-17,"SC",65980,1998,1077,40
2020-07-17,"NJ",178264,95,15684,19
2020-07-17,"WY",2069,43,24,0
2020-07-17,"FSM",0,0,0,0
2020-07-17,"DC",11115,39,577,3
2020-07-18,"NV",34689,1186,672,9
2020-07-18,"ME",3646,2,117,0
2020-07-18,"MD",78131,925,3491,10
2020-07-18,"MO",42336,644,1229,6
2020-07-18,"ND",5019,112,92,2
2020-07-18,"VI",283,0,6,0
2020-07-18,"WA",46017,971,1444,10
2020-07-18,"WI",45099,1031,850,10
2020-07-18,"GU",318,1,5,0
2020-07-18,"MT",2471,105,37,0
2020-07-18,"NC",98008,2345,1769,23
2020-07-18,"MI",149210,888,6441,9
2020-07-18,"NE",22364,123,299,0
2020-07-18,"SC",68046,2066,1103,26
2020-07-18,"MN",46204,734,1581,3
2020-07-18,"WY",2108,39,24,0
2020-07-18,"RI",17733,98,1009,2
2020-07-18,"FSM",0,0,0,0
2020-07-18,"FL",343574,12352,6234,182
2020-07-18,"PR",4375,0,170,0
2020-07-18,"KS",21965,0,299,0
2020-07-18,"NYC",224592,435,23149,7
2020-07-18,"AS",0,0,0,0
2020-07-18,"AK",1798,62,27,0
2020-07-18,"AR",32533,771,357,4
2020-07-18,"RMI",0,0,0,0
2020-07-18,"OH",73822,1542,3132,20
2020-07-18,"SD",7862,73,116,0
2020-07-18,"NY",185184,367,8779,9
2020-07-18,"IA",38041,319,787,3
2020-07-18,"TX",317730,10158,6676,216
2020-07-18,"MA",106664,177,8437,13
2020-07-18,"GA",141845,4743,3168,36
2020-07-18,"WV",4922,139,100,0
2020-07-18,"CO",40463,525,1752,1
2020-07-18,"OK",33959,917,536,7
2020-07-18,"HI",1356,28,24,1
2020-07-18,"PW",0,0,0,0
2020-07-18,"MP",37,0,2,0
2020-07-18,"UT",34045,653,243,0
2020-07-18,"TN",73991,2120,815,19
2020-07-18,"PA",105063,825,7015,8
2020-07-18,"NM",16736,280,548,4
2020-07-18,"VT",1226,3,56,0
2020-07-18,"CA",375363,9199,7530,121
2020-07-18,"CT",47893,0,4396,0
2020-07-18,"NH",6188,23,396,1
2020-07-18,"MS",50622,864,1898,22
2020-07-18,"ID",14302,550,119,1
2020-07-18,"AL",65983,2031,1790,36
2020-07-18,"IL",161785,1276,7483,18
2020-07-18,"DE",13952,85,523,0
2020-07-18,"IN",55654,841,2804,17
2020-07-18,"KY",25223,618,799,5
2020-07-18,"NJ",178551,287,15672,-12
2020-07-18,"VA",77430,1057,2027,2
2020-07-18,"LA",88590,0,3509,0
2020-07-18,"OR",14149,347,257,3
2020-07-18,"AZ",141304,2781,2730,147
2020-07-18,"DC",11194,79,578,1
2020-07-19,"NV",35977,1288,673,1
2020-07-19,"MS",51305,683,1918,20
2020-07-19,"MO",42833,497,1242,13
2020-07-19,"ME",3711,65,117,0
2020-07-19,"AL",67539,1556,1832,42
2020-07-19,"NC",99781,1773,1786,17
2020-07-19,"MT",2533,62,37,0
2020-07-19,"WI",45948,849,851,1
2020-07-19,"ID",14873,571,119,0
2020-07-19,"CT",47893,0,4396,0
2020-07-19,"MD",78685,554,3502,11
2020-07-19,"IL",162750,965,7488,5
2020-07-19,"FSM",0,0,0,0
2020-07-19,"MN",46204,0,1581,0
2020-07-19,"WY",2126,18,24,0
2020-07-19,"NJ",178541,-10,15706,34
2020-07-19,"AK",1881,83,27,0
2020-07-19,"FL",353934,10360,6438,204
2020-07-19,"OK",34446,487,543,7
2020-07-19,"PR",4640,265,170,0
2020-07-19,"HI",1368,12,24,0
2020-07-19,"OH",74932,1110,3174,42
2020-07-19,"TN",76101,2110,838,23
2020-07-19,"RMI",0,0,0,0
2020-07-19,"NYC",225028,436,23161,12
2020-07-19,"AS",0,0,0,0
2020-07-19,"GA",145038,3193,3173,5
2020-07-19,"PW",0,0,0,0
2020-07-19,"AR",33228,695,357,0
2020-07-19,"CO",40832,369,1752,0
2020-07-19,"UT",34682,637,243,0
2020-07-19,"WV",5042,120,100,0
2020-07-19,"TX",325030,7300,6919,243
2020-07-19,"KS",21965,0,299,0
2020-07-19,"MA",106882,218,8451,14
2020-07-19,"MP",37,0,2,0
2020-07-19,"NY",185388,204,8787,8
2020-07-19,"NM",16971,235,550,2
2020-07-19,"PA",105807,744,7018,3
2020-07-19,"SD",7906,44,118,2
2020-07-19,"IA",38723,682,793,6
2020-07-19,"ND",5126,107,93,1
2020-07-19,"GU",319,1,5,0
2020-07-19,"CA",384692,9329,7620,90
2020-07-19,"DE",14067,115,523,0
2020-07-19,"NE",22473,109,301,2
2020-07-19,"VI",297,14,6,0
2020-07-19,"VT",1233,7,56,0
2020-07-19,"NH",6203,15,398,2
2020-07-19,"WA",46951,934,1447,3
2020-07-19,"IN",56571,917,2806,2
2020-07-19,"MI",149904,694,6444,3
2020-07-19,"LA",91706,3116,3543,34
2020-07-19,"DC",11261,67,578,0
2020-07-19,"OR",14579,430,260,3
2020-07-19,"KY",26181,958,805,6
2020-07-19,"VA",78375,945,2031,4
2020-07-19,"RI",17808,75,1013,4
2020-07-19,"SC",69599,1553,1141,38
2020-07-19,"AZ",143664,2360,2761,31
2020-07-20,"NH",6249,46,398,0
2020-07-20,"DE",14211,144,525,2
2020-07-20,"WA",47746,795,1453,6
2020-07-20,"ID",15266,393,122,3
2020-07-20,"CT",48055,162,4406,10
2020-07-20,"MO",44259,1426,1255,13
2020-07-20,"NE",22765,292,313,12
2020-07-20,"WI",46675,727,853,2
2020-07-20,"IL",163923,1173,7494,6
2020-07-20,"MN",47457,1253,1588,7
2020-07-20,"WY",2187,61,24,0
2020-07-20,"DC",11339,78,579,1
2020-07-20,"AZ",145224,1560,2784,23
2020-07-20,"SC",71957,2358,1159,18
2020-07-20,"FSM",0,0,0,0
2020-07-20,"OK",34814,368,549,6
2020-07-20,"TX",332434,7404,7171,252
2020-07-20,"PR",4728,88,171,1
2020-07-20,"MP",37,0,2,0
2020-07-20,"AR",33927,699,363,6
2020-07-20,"UT",35084,402,249,6
2020-07-20,"FL",363161,9227,6643,205
2020-07-20,"AS",0,0,0,0
2020-07-20,"IA",39224,501,797,4
2020-07-20,"GA",147804,2766,3176,3
2020-07-20,"PW",0,0,0,0
2020-07-20,"MA",107056,174,8460,9
2020-07-20,"WV",5142,100,100,0
2020-07-20,"CO",41259,427,1758,6
2020-07-20,"AK",1954,73,28,1
2020-07-20,"NYC",225264,236,23172,11
2020-07-20,"HI",1392,24,24,0
2020-07-20,"KS",23334,1369,307,8
2020-07-20,"TN",77670,1569,843,5
2020-07-20,"OH",76168,1236,3189,15
2020-07-20,"PA",106558,751,7038,20
2020-07-20,"RMI",0,0,0,0
2020-07-20,"SD",7943,37,118,0
2020-07-20,"NY",185623,235,8792,5
2020-07-20,"NM",17215,244,557,7
2020-07-20,"NC",101101,1320,1806,20
2020-07-20,"CA",391538,6846,7651,31
2020-07-20,"MD",79545,860,3509,7
2020-07-20,"MS",52781,1476,1957,39
2020-07-20,"ME",3711,0,118,1
2020-07-20,"AL",69038,1499,1862,30
2020-07-20,"VI",308,11,6,0
2020-07-20,"MT",2621,88,39,2
2020-07-20,"IN",57206,635,2808,2
2020-07-20,"MI",151653,1749,6452,8
2020-07-20,"VT",1242,9,56,0
2020-07-20,"ND",5207,81,94,1
2020-07-20,"NV",36925,948,674,1
2020-07-20,"GU",329,10,5,0
2020-07-20,"OR",14847,268,262,2
2020-07-20,"NJ",178782,241,15715,9
2020-07-20,"VA",79371,996,2048,17
2020-07-20,"KY",26516,335,813,8
2020-07-20,"RI",17869,61,1015,2
2020-07-20,"LA",94892,3186,3572,29
2020-07-21,"GU",330,1,5,0
2020-07-21,"VT",1246,4,56,0
2020-07-21,"NH",6262,13,400,2
2020-07-21,"ME",3722,11,118,0
2020-07-21,"VI",308,0,6,0
2020-07-21,"MT",2712,91,40,1
2020-07-21,"CT",48096,41,4406,0
2020-07-21,"CA",400769,9231,7677,26
2020-07-21,"AL",70395,1357,1900,38
2020-07-21,"ID",15822,556,126,4
2020-07-21,"ND",5367,160,96,2
2020-07-21,"IN",57916,710,2829,21
2020-07-21,"WA",48586,840,1465,12
2020-07-21,"WI",47836,1161,866,13
2020-07-21,"RI",17932,63,1017,2
2020-07-21,"WY",2238,51,25,1
2020-07-21,"NJ",179129,347,15737,22
2020-07-21,"DC",11427,88,580,1
2020-07-21,"LA",96583,1691,3608,36
2020-07-21,"OK",35905,1091,563,14
2020-07-21,"AR",34665,738,374,11
2020-07-21,"FL",372799,9638,6860,217
2020-07-21,"UT",35648,564,258,9
2020-07-21,"MA",107221,165,8477,17
2020-07-21,"WV",5199,57,101,1
2020-07-21,"MP",37,0,2,0
2020-07-21,"PW",0,0,0,0
2020-07-21,"PR",4969,241,175,4
2020-07-21,"NY",186087,464,8794,2
2020-07-21,"OH",77215,1047,3219,30
2020-07-21,"RMI",0,0,0,0
2020-07-21,"TN",78863,1193,847,4
2020-07-21,"IA",39473,249,802,5
2020-07-21,"NYC",225466,202,23182,10
2020-07-21,"GA",151536,3732,3254,78
2020-07-21,"HI",1409,17,24,0
2020-07-21,"KS",23334,0,307,0
2020-07-21,"AS",0,0,0,0
2020-07-21,"CO",41817,558,1763,5
2020-07-21,"AK",2044,90,28,0
2020-07-21,"TX",341739,9305,7428,257
2020-07-21,"SD",8019,76,118,0
2020-07-21,"PA",107608,1050,7063,25
2020-07-21,"NM",17517,302,566,9
2020-07-21,"MO",45475,1216,1271,16
2020-07-21,"DE",14270,59,527,2
2020-07-21,"IL",164878,955,7517,23
2020-07-21,"MS",54174,1393,1992,35
2020-07-21,"MI",153182,1529,6458,6
2020-07-21,"NC",102999,1898,1837,31
2020-07-21,"NV",37741,816,702,28
2020-07-21,"MD",80172,627,3519,10
2020-07-21,"NE",23097,332,313,0
2020-07-21,"FSM",0,0,0,0
2020-07-21,"AZ",148725,3501,2918,134
2020-07-21,"MN",47961,504,1592,4
2020-07-21,"SC",73413,1456,1167,8
2020-07-21,"VA",80393,1022,2051,3
2020-07-21,"KY",27050,534,820,7
2020-07-21,"OR",15139,292,269,7
2020-07-22,"VT",1248,2,56,0
2020-07-22,"MI",154774,1592,6471,13
2020-07-22,"GU",332,2,5,0
2020-07-22,"NE",23440,343,313,0
2020-07-22,"IL",166476,1598,7540,23
2020-07-22,"MO",46641,1166,1281,10
2020-07-22,"AL",72381,1986,1940,40
2020-07-22,"WA",49246,660,1468,3
2020-07-22,"IN",58673,757,2845,16
2020-07-22,"MS",55450,1276,2019,27
2020-07-22,"ND",5493,126,97,1
2020-07-22,"ME",3737,15,118,0
2020-07-22,"FSM",0,0,0,0
2020-07-22,"RI",18023,91,1018,1
2020-07-22,"WY",2288,50,25,0
2020-07-22,"VA",81237,844,2054,3
2020-07-22,"DC",11529,102,580,0
2020-07-22,"FL",382855,10056,7062,202
2020-07-22,"PR",5239,270,178,3
2020-07-22,"WV",5461,262,102,1
2020-07-22,"HI",1463,54,25,1
2020-07-22,"GA",155083,3547,3335,81
2020-07-22,"OK",36722,817,574,11
2020-07-22,"MP",38,1,2,0
2020-07-22,"CO",42439,622,1771,8
2020-07-22,"AR",35246,581,380,6
2020-07-22,"AK",2138,94,30,2
2020-07-22,"MA",107413,192,8492,15
2020-07-22,"PW",0,0,0,0
2020-07-22,"TX",351618,9879,7700,272
2020-07-22,"SD",8077,58,119,1
2020-07-22,"TN",82004,3141,871,24
2020-07-22,"NM",17828,311,569,3
2020-07-22,"UT",36254,606,263,5
2020-07-22,"AS",0,0,0,0
2020-07-22,"KS",24104,770,308,1
2020-07-22,"NYC",225898,432,23193,11
2020-07-22,"PA",108418,810,7079,16
2020-07-22,"IA",40000,527,808,6
2020-07-22,"NY",186442,355,8800,6
2020-07-22,"OH",78742,1527,3235,16
2020-07-22,"RMI",0,0,0,0
2020-07-22,"CA",413576,12807,7793,116
2020-07-22,"VI",336,28,7,1
2020-07-22,"WI",48583,747,872,6
2020-07-22,"NC",104811,1812,1862,25
2020-07-22,"ID",16322,500,135,9
2020-07-22,"MT",2909,197,42,2
2020-07-22,"DE",14419,149,529,2
2020-07-22,"CT",48223,127,4406,0
2020-07-22,"NH",6295,33,402,2
2020-07-22,"NV",38877,1136,730,28
2020-07-22,"MD",80836,664,3525,6
2020-07-22,"KY",27857,807,825,5
2020-07-22,"AZ",150652,1927,2974,56
2020-07-22,"SC",75388,1975,1224,57
2020-07-22,"NJ",179574,445,15707,-30
2020-07-22,"MN",48721,760,1601,9
2020-07-22,"LA",99354,2771,3670,62
2020-07-22,"OR",15394,255,271,2
2020-07-23,"MT",3037,128,45,3
2020-07-23,"DE",14495,76,529,0
2020-07-23,"NE",23751,311,313,0
2020-07-23,"MO",47850,1209,1295,14
2020-07-23,"CT",48232,9,4410,4
2020-07-23,"NC",107222,2411,1889,27
2020-07-23,"AL",74452,2071,1977,37
2020-07-23,"WA",49979,733,1482,14
2020-07-23,"ND",5614,121,99,2
2020-07-23,"WI",49669,1086,885,13
2020-07-23,"IN",59602,929,2861,16
2020-07-23,"ID",16736,414,138,3
2020-07-23,"RI",18109,86,1019,1
2020-07-23,"SC",77149,1761,1286,62
2020-07-23,"AZ",152988,2336,3063,89
2020-07-23,"KY",28577,720,833,8
2020-07-23,"DC",11571,42,581,1
2020-07-23,"WY",2347,59,25,0
2020-07-23,"FSM",0,0,0,0
2020-07-23,"NYC",226253,355,23199,6
2020-07-23,"AR",36259,1013,386,6
2020-07-23,"OK",37614,892,585,11
2020-07-23,"GA",159615,4532,3360,25
2020-07-23,"FL",395121,12266,7290,228
2020-07-23,"PW",0,0,0,0
2020-07-23,"PR",5514,275,179,1
2020-07-23,"AK",2202,64,30,0
2020-07-23,"MP",38,0,2,0
2020-07-23,"KS",24104,0,308,0
2020-07-23,"UT",36889,635,267,4
2020-07-23,"AS",0,0,0,0
2020-07-23,"CO",43047,608,1786,15
2020-07-23,"MA",107683,270,8506,14
2020-07-23,"SD",8143,66,121,2
2020-07-23,"PA",109255,837,7101,22
2020-07-23,"NM",18163,335,574,5
2020-07-23,"NY",186865,423,8807,7
2020-07-23,"RMI",0,0,0,0
2020-07-23,"TX",361125,9507,7981,281
2020-07-23,"HI",1521,58,26,1
2020-07-23,"WV",5550,89,103,1
2020-07-23,"TN",83985,1981,888,17
2020-07-23,"OH",80186,1444,3256,21
2020-07-23,"IA",40635,635,818,10
2020-07-23,"MS",56587,1137,2059,40
2020-07-23,"NV",40140,1263,735,5
2020-07-23,"MD",81766,930,3534,9
2020-07-23,"VT",1259,11,56,0
2020-07-23,"MI",156190,1416,6476,5
2020-07-23,"NH",6318,23,405,3
2020-07-23,"IL",168100,1624,7560,20
2020-07-23,"ME",3758,21,118,0
2020-07-23,"VI",342,6,7,0
2020-07-23,"GU",337,5,5,0
2020-07-23,"CA",425616,12040,7949,156
2020-07-23,"NJ",179860,286,15730,23
2020-07-23,"LA",101650,2296,3686,16
2020-07-23,"MN",49490,769,1606,5
2020-07-23,"VA",82364,1127,2067,13
2020-07-23,"OR",15713,319,273,2
2020-07-24,"IN",60598,996,2865,4
2020-07-24,"IL",169699,1599,7577,17
2020-07-24,"MI",157561,1371,6481,5
2020-07-24,"NV",40140,0,735,0
2020-07-24,"ME",3757,-1,118,0
2020-07-24,"NE",24123,372,313,0
2020-07-24,"DE",14608,113,578,49
2020-07-24,"NH",6375,57,407,2
2020-07-24,"VT",1263,4,56,0
2020-07-24,"DC",11649,78,581,0
2020-07-24,"AZ",156346,3358,3142,79
2020-07-24,"KY",29481,904,843,10
2020-07-24,"LA",103734,2084,3715,29
2020-07-24,"WY",2405,58,25,0
2020-07-24,"PR",5765,251,189,10
2020-07-24,"TX",369826,8701,8239,258
2020-07-24,"GA",164638,5023,3442,82
2020-07-24,"KS",25109,1005,326,18
2020-07-24,"AR",37249,990,394,8
2020-07-24,"MA",107897,214,8529,23
2020-07-24,"NYC",226602,349,23207,8
2020-07-24,"CO",43766,719,1790,4
2020-07-24,"AS",0,0,0,0
2020-07-24,"MP",38,0,2,0
2020-07-24,"IA",41271,636,823,5
2020-07-24,"PA",110482,1227,7114,13
2020-07-24,"TN",86498,2513,925,37
2020-07-24,"RMI",0,0,0,0
2020-07-24,"SD",8200,57,122,1
2020-07-24,"AK",2259,57,30,0
2020-07-24,"FL",407096,11975,7519,229
2020-07-24,"UT",37681,792,274,7
2020-07-24,"PW",0,0,0,0
2020-07-24,"HI",1591,70,26,0
2020-07-24,"OK",38308,694,593,8
2020-07-24,"WV",5695,145,103,0
2020-07-24,"NY",187258,393,8813,6
2020-07-24,"NM",18475,312,578,4
2020-07-24,"OH",81746,1560,3297,41
2020-07-24,"MS",57790,1203,2076,17
2020-07-24,"ND",5736,122,99,0
2020-07-24,"MD",83054,1288,3545,11
2020-07-24,"AL",76554,2102,2018,41
2020-07-24,"CA",434828,9212,8096,147
2020-07-24,"MO",48964,1114,1310,15
2020-07-24,"GU",337,0,5,0
2020-07-24,"MT",3247,210,46,1
2020-07-24,"WI",50727,1058,885,0
2020-07-24,"VI",352,10,7,0
2020-07-24,"CT",48776,544,4413,3
2020-07-24,"ID",17264,528,144,6
2020-07-24,"WA",50830,851,1495,13
2020-07-24,"NC",109458,2236,1920,31
2020-07-24,"OR",16104,391,282,9
2020-07-24,"MN",50291,801,1611,5
2020-07-24,"FSM",0,0,0,0
2020-07-24,"SC",78864,1715,1334,48
2020-07-24,"NJ",180359,499,15765,35
2020-07-24,"VA",83609,1245,2075,8
2020-07-24,"RI",18217,108,1019,0
2020-07-25,"CA",445400,10572,8242,146
2020-07-25,"MT",3342,95,46,0
2020-07-25,"NV",42037,1897,758,23
2020-07-25,"ND",5876,140,99,0
2020-07-25,"AL",77939,1385,2057,39
2020-07-25,"WA",51869,1039,1494,-1
2020-07-25,"ME",3814,57,119,1
2020-07-25,"VT",1276,13,56,0
2020-07-25,"MO",49494,530,1321,11
2020-07-25,"NH",6415,40,409,2
2020-07-25,"OR",16492,388,286,4
2020-07-25,"KY",30304,823,853,10
2020-07-25,"NJ",180906,547,15776,11
2020-07-25,"VA",84567,958,2078,3
2020-07-25,"WY",2446,41,25,0
2020-07-25,"DC",11717,68,581,0
2020-07-25,"SC",80799,1935,1384,50
2020-07-25,"AZ",160087,3741,3286,144
2020-07-25,"FSM",0,0,0,0
2020-07-25,"TX",375846,6020,8497,258
2020-07-25,"AR",37981,732,399,5
2020-07-25,"KS",25109,0,326,0
2020-07-25,"GA",168460,3822,3495,53
2020-07-25,"AK",2347,88,32,2
2020-07-25,"CO",44568,802,1794,4
2020-07-25,"FL",416313,9217,7741,222
2020-07-25,"UT",38064,383,273,-1
2020-07-25,"NYC",226924,322,23216,9
2020-07-25,"WV",5821,126,103,0
2020-07-25,"PR",5941,176,189,0
2020-07-25,"IA",41671,400,826,3
2020-07-25,"OH",83184,1438,3297,0
2020-07-25,"TN",88338,1840,938,13
2020-07-25,"RMI",0,0,0,0
2020-07-25,"OK",39022,714,604,11
2020-07-25,"MA",108107,210,8543,14
2020-07-25,"HI",1655,64,26,0
2020-07-25,"MP",38,0,2,0
2020-07-25,"AS",0,0,0,0
2020-07-25,"PW",0,0,0,0
2020-07-25,"SD",8305,105,122,0
2020-07-25,"PA",111588,1106,7118,4
2020-07-25,"NM",18788,313,583,5
2020-07-25,"NY",187668,410,8819,6
2020-07-25,"WI",51715,988,898,13
2020-07-25,"NC",111490,2032,1942,22
2020-07-25,"CT",48776,0,4413,0
2020-07-25,"NE",24324,201,313,0
2020-07-25,"IN",61520,922,2876,11
2020-07-25,"IL",171125,1426,7589,12
2020-07-25,"DE",14725,117,579,1
2020-07-25,"ID",17827,563,146,2
2020-07-25,"MD",83748,694,3555,10
2020-07-25,"MS",58377,587,2094,18
2020-07-25,"GU",337,0,5,0
2020-07-25,"VI",361,9,7,0
2020-07-25,"MI",158429,868,6486,5
2020-07-25,"RI",18336,119,1019,0
2020-07-25,"MN",50291,0,1611,0
2020-07-25,"LA",103734,0,3715,0
2020-07-26,"VI",361,0,7,0
2020-07-26,"ME",3832,18,119,0
2020-07-26,"CT",48776,0,4413,0
2020-07-26,"MS",58960,583,2123,29
2020-07-26,"NC",113277,1787,1965,23
2020-07-26,"GU",346,9,5,0
2020-07-26,"ND",5986,110,99,0
2020-07-26,"VA",86072,1505,2082,4
2020-07-26,"OR",16758,266,289,3
2020-07-26,"FSM",0,0,0,0
2020-07-26,"MN",51803,1512,1616,5
2020-07-26,"LA",107574,3840,3763,48
2020-07-26,"GA",171200,2740,3498,3
2020-07-26,"UT",38502,438,275,2
2020-07-26,"TX",381656,5810,8720,223
2020-07-26,"PR",6136,195,190,1
2020-07-26,"PW",0,0,0,0
2020-07-26,"FL",425088,8775,7956,215
2020-07-26,"KS",25109,0,326,0
2020-07-26,"RMI",0,0,0,0
2020-07-26,"NM",19042,254,589,6
2020-07-26,"PA",112447,859,7122,4
2020-07-26,"MP",39,1,2,0
2020-07-26,"NYC",227240,316,23221,5
2020-07-26,"AR",38623,642,401,2
2020-07-26,"WV",5960,139,103,0
2020-07-26,"AS",0,0,0,0
2020-07-26,"MA",108380,273,8557,14
2020-07-26,"CO",45150,582,1794,0
2020-07-26,"HI",1683,28,26,0
2020-07-26,"OK",39407,385,616,12
2020-07-26,"AK",2532,185,32,0
2020-07-26,"OH",84073,889,3307,10
2020-07-26,"NY",187975,307,8820,1
2020-07-26,"SD",8395,90,123,1
2020-07-26,"IA",42199,528,827,1
2020-07-26,"TN",91412,3074,964,26
2020-07-26,"MT",3381,39,47,1
2020-07-26,"MO",49909,415,1326,5
2020-07-26,"WI",52680,965,899,1
2020-07-26,"NE",24528,204,313,0
2020-07-26,"MD",84876,1128,3563,8
2020-07-26,"AL",79698,1759,2100,43
2020-07-26,"CA",453659,8259,8382,140
2020-07-26,"MI",159087,658,6500,14
2020-07-26,"IL",172666,1541,7590,1
2020-07-26,"IN",62372,852,2884,8
2020-07-26,"DE",14837,112,579,0
2020-07-26,"WA",52668,799,1501,7
2020-07-26,"NH",6436,21,409,0
2020-07-26,"NV",43067,1030,760,2
2020-07-26,"ID",18177,350,146,0
2020-07-26,"VT",1280,4,56,0
2020-07-26,"WY",2475,29,25,0
2020-07-26,"NJ",181440,534,15787,11
2020-07-26,"AZ",162061,1974,3305,19
2020-07-26,"DC",11780,63,581,0
2020-07-26,"SC",82399,1600,1435,51
2020-07-26,"RI",18441,105,1022,3
2020-07-26,"KY",30729,425,860,7
2020-07-27,"DE",14908,71,580,1
2020-07-27,"GU",349,3,5,0
2020-07-27,"VT",1282,2,56,0
2020-07-27,"WA",53338,670,1518,17
2020-07-27,"VI",375,14,7,0
2020-07-27,"IN",62907,535,2887,3
2020-07-27,"CA",460550,6891,8412,30
2020-07-27,"ME",3838,6,121,2
2020-07-27,"CT",48983,207,4418,5
2020-07-27,"NE",24824,296,313,0
2020-07-27,"MT",3381,0,47,0
2020-07-27,"MS",60157,1197,2162,39
2020-07-27,"ND",6141,155,100,1
2020-07-27,"OR",17088,330,289,0
2020-07-27,"KY",31032,303,866,6
2020-07-27,"AZ",163875,1814,3304,-1
2020-07-27,"RI",18495,54,1023,1
2020-07-27,"MN",52281,478,1620,4
2020-07-27,"DC",11858,78,582,1
2020-07-27,"AR",39447,824,408,7
2020-07-27,"TX",385923,4267,8959,239
2020-07-27,"KS",26172,1063,335,9
2020-07-27,"NYC",227408,168,23233,12
2020-07-27,"GA",174277,3077,3509,11
2020-07-27,"PR",6247,111,197,7
2020-07-27,"AS",0,0,0,0
2020-07-27,"WV",6054,94,106,3
2020-07-27,"HI",1730,47,26,0
2020-07-27,"UT",38915,413,283,8
2020-07-27,"AK",2626,94,32,0
2020-07-27,"MA",108562,182,8574,17
2020-07-27,"NY",188293,318,8822,2
2020-07-27,"OH",85177,1104,3344,37
2020-07-27,"IA",42554,355,834,7
2020-07-27,"NM",19502,460,593,4
2020-07-27,"TN",93715,2303,967,3
2020-07-27,"RMI",0,0,0,0
2020-07-27,"SD",8444,49,123,0
2020-07-27,"MP",40,1,2,0
2020-07-27,"PW",0,0,0,0
2020-07-27,"FL",434190,9102,8162,206
2020-07-27,"CO",45350,200,1799,5
2020-07-27,"OK",39769,362,626,10
2020-07-27,"PA",113198,751,7146,24
2020-07-27,"NH",6441,5,409,0
2020-07-27,"MI",160683,1596,6512,12
2020-07-27,"IL",173897,1231,7608,18
2020-07-27,"MD",85524,648,3573,10
2020-07-27,"AL",81005,1307,2144,44
2020-07-27,"WI",53281,601,900,1
2020-07-27,"MO",51253,1344,1335,9
2020-07-27,"NV",44055,988,765,5
2020-07-27,"NC",114850,1573,1986,21
2020-07-27,"ID",18694,517,152,6
